@TYPE	xy
@	subtitle
359,0000305	0,9276426
359,0400085	0,9077489
359,0800171	0,9031891
359,1200256	0,9172635
359,1600037	0,9539567
359,2000122	1,0125288
359,2400208	0,8623407
359,2800293	0,8544899
359,3200073	0,8649425
359,3600159	0,851315
359,4000244	0,9089375
359,4400024	0,9138215
359,480011	0,9483361
359,5200195	0,8932194
359,5600281	0,8986028
359,6000061	0,913358
359,6400146	0,9283968
359,6800232	0,9537248
359,7200317	0,9424562
359,7600098	0,9350789
359,8000183	0,8955075
359,8400269	0,8885943
359,8800049	0,9164538
359,9200134	0,898109
359,960022	0,9555125
360,0000305	1,0116148
360,0400085	0,9620377
360,0800171	0,9569792
360,1200256	0,9721749
360,1600037	0,9118906
360,2000122	0,9399766
360,2400208	0,960448
360,2800293	0,8999998
360,3200073	0,8584406
360,3600159	0,8489375
360,4000244	0,9958651
360,4400024	1,0110211
360,480011	0,9680743
360,5200195	0,9025922
360,5600281	0,8472328
360,6000061	0,9341353
360,6400146	1,0084053
360,6800232	0,8964643
360,7200317	0,9621779
360,7600098	0,8544884
360,8000183	0,9403705
360,8400269	0,8914732
360,8800049	0,9587486
360,9200134	0,9929845
360,960022	0,8487083
361,0000305	0,8996063
361,0400085	0,9123325
361,0800171	0,8927431
361,1200256	0,865577
361,1600037	0,8967598
361,2000122	0,884674
361,2400208	0,9168938
361,2800293	0,9298928
361,3200073	0,8964769
361,3600159	0,9358316
361,4000244	0,9796541
361,4400024	0,9845473
361,480011	0,9387847
361,5200195	0,8736111
361,5600281	0,9048488
361,6000061	0,9393073
361,6400146	0,9872437
361,6800232	0,9570308
361,7200317	1,0398903
361,7600098	0,9751831
361,8000183	0,9469393
361,8400269	0,977923
361,8800049	0,9980707
361,9200134	1,0170642
361,960022	1,0150889
362,0000305	1,0497525
362,0400085	1,0407072
362,0800171	1,0143723
362,1200256	0,9872103
362,1600037	0,976718
362,2000122	0,9089186
362,2400208	1,0277061
362,2800293	0,9579416
362,3200073	0,9759846
362,3600159	0,8780738
362,4000244	0,8810056
362,4400024	0,9300848
362,480011	0,8610912
362,5200195	0,8352916
362,5600281	0,7947138
362,6000061	0,7914852
362,6400146	0,8759509
362,6800232	0,8380732
362,7200317	0,8283903
362,7600098	0,8768533
362,8000183	0,8765784
362,8400269	0,8522892
362,8800049	0,8618612
362,9200134	0,8751287
362,960022	0,7760342
363,0000305	0,8210072
363,0400085	0,8473862
363,0800171	0,8998363
363,1200256	0,8557789
363,1600037	0,8246379
363,2000122	0,861227
363,2400208	0,8307394
363,2800293	0,9267933
363,3200073	0,9149674
363,3600159	0,9487954
363,4000244	0,9034314
363,4400024	0,9088946
363,480011	0,9236898
363,5200195	0,8896221
363,5600281	0,8829855
363,6000061	0,8876896
363,6400146	0,8960074
363,6800232	0,8196112
363,7200317	0,8417516
363,7600098	0,8661347
363,8000183	0,950366
363,8400269	0,903048
363,8800049	0,8988881
363,9200134	0,8771357
363,960022	0,9274719
364,0000305	0,858641
364,0400085	0,8462782
364,0800171	0,8411343
364,1200256	0,8487436
364,1600037	0,8131076
364,2000122	0,884628
364,2400208	0,8223235
364,2800293	0,8349429
364,3200073	0,8441241
364,3600159	0,8598483
364,4000244	0,8893909
364,4400024	0,9376823
364,480011	0,8888574
364,5200195	0,9239516
364,5600281	0,9082221
364,6000061	0,9247414
364,6400146	0,8802241
364,6800232	0,8982068
364,7200317	0,8546558
364,7600098	0,8780144
364,8000183	0,8960876
364,8400269	0,887221
364,8800049	0,9074515
364,9200134	0,8828144
364,960022	0,8379011
365,0000305	0,9638945
365,0400085	0,9648932
365,0800171	0,8834581
365,1200256	0,8656442
365,1600037	0,9221605
365,2000122	0,8848305
365,2400208	0,93654
365,2800293	0,944424
365,3200073	0,8413311
365,3600159	0,8787038
365,4000244	0,8666696
365,4400024	0,8233246
365,480011	0,8222978
365,5200195	0,7842065
365,5600281	0,8842196
365,6000061	0,8473754
365,6400146	0,8975238
365,6800232	0,8705106
365,7200317	0,9215304
365,7600098	0,8567958
365,8000183	0,8707585
365,8400269	0,8727505
365,8800049	0,9090241
365,9200134	0,8572664
365,960022	0,88219
366,0000305	0,857162
366,0400085	0,955743
366,0800171	0,8842829
366,1200256	0,9117998
366,1600037	0,9763364
366,2000122	0,8986232
366,2400208	0,9055977
366,2800293	0,9369619
366,3200073	0,8714532
366,3600159	0,8892828
366,4000244	0,8718918
366,4400024	0,9320263
366,480011	0,9205492
366,5200195	0,86494
366,5600281	0,9328325
366,6000061	0,9627821
366,6400146	0,925378
366,6800232	0,9925138
366,7200317	0,9527382
366,7600098	0,9041151
366,8000183	0,8767157
366,8400269	0,8689175
366,8800049	0,8915972
366,9200134	0,9003604
366,960022	0,9249033
367,0000305	0,9870419
367,0400085	0,9308378
367,0800171	0,9151517
367,1200256	0,9214206
367,1600037	0,9213238
367,2000122	0,8123316
367,2400208	0,873242
367,2800293	0,8560213
367,3200073	0,8711592
367,3600159	0,9308584
367,4000244	0,8210683
367,4400024	0,7989737
367,480011	0,8479171
367,5200195	0,8967208
367,5600281	0,8374724
367,6000061	0,8866691
367,6400146	0,8840232
367,6800232	0,8791963
367,7200317	0,8530389
367,7600098	0,8895106
367,8000183	0,8413035
367,8400269	0,9051122
367,8800049	0,819241
367,9200134	0,8976347
367,960022	0,8687482
368,0000305	0,893953
368,0400085	0,8575702
368,0800171	0,9383962
368,1200256	0,956624
368,1600037	0,9087912
368,2000122	0,9378142
368,2400208	0,9490169
368,2800293	0,9399147
368,3200073	0,8982669
368,3600159	0,9008452
368,4000244	0,9344791
368,4400024	0,8891075
368,480011	0,8739918
368,5200195	0,8495409
368,5600281	0,8488629
368,6000061	0,831942
368,6400146	0,8540045
368,6800232	0,8610494
368,7200317	0,9452717
368,7600098	1,007937
368,8000183	0,9531542
368,8400269	0,9031737
368,8800049	0,9729193
368,9200134	0,8440743
368,960022	0,8539868
369,0000305	0,9462361
369,0400085	0,9593608
369,0800171	0,8895293
369,1200256	0,9621731
369,1600037	0,9417347
369,2000122	0,914962
369,2400208	0,9249687
369,2800293	0,935495
369,3200073	0,9855067
369,3600159	0,9218568
369,4000244	0,9540712
369,4400024	0,9269745
369,480011	0,8712826
369,5200195	0,864683
369,5600281	0,866017
369,6000061	0,8330111
369,6400146	0,7973735
369,6800232	0,8432111
369,7200317	0,91433
369,7600098	0,8874837
369,8000183	0,9375833
369,8400269	0,8756627
369,8800049	0,8670388
369,9200134	0,9264278
369,960022	0,9428825
370,0000305	0,9143215
370,0400085	0,9256049
370,0800171	0,9154547
370,1200256	0,9168159
370,1600037	0,9369987
370,2000122	0,9767897
370,2400208	1,0174185
370,2800293	0,9759606
370,3200073	1,004529
370,3600159	0,9956278
370,4000244	0,9945503
370,4400024	1,0561223
370,480011	1,0145431
370,5200195	1,0624398
370,5600281	1,0067018
370,6000061	1,0303286
370,6400146	1,0773722
370,6800232	1,1064695
370,7200317	1,0622807
370,7600098	1,0104228
370,8000183	1,0223222
370,8400269	0,990473
370,8800049	0,9981496
370,9200134	1,0415772
370,960022	1,0626791
371,0000305	1,0941794
371,0400085	1,0978622
371,0800171	1,053697
371,1200256	1,0352315
371,1600037	1,029663
371,2000122	1,0263846
371,2400208	1,0953106
371,2800293	1,0224346
371,3200073	0,9975526
371,3600159	1,0819778
371,4000244	1,0773592
371,4400024	1,0842178
371,480011	0,984802
371,5200195	1,0337236
371,5600281	1,0387479
371,6000061	1,0644561
371,6400146	1,0651743
371,6800232	1,0837702
371,7200317	1,0584419
371,7600098	1,0388867
371,8000183	0,9949153
371,8400269	0,9870128
371,8800049	0,9409508
371,9200134	0,8854912
371,960022	0,8856772
372,0000305	0,9881461
372,0400085	0,9790066
372,0800171	0,9351064
372,1200256	1,0226606
372,1600037	0,9922406
372,2000122	1,0012009
372,2400208	0,9647624
372,2800293	1,0496429
372,3200073	0,945672
372,3600159	0,9946657
372,4000244	1,0470083
372,4400024	1,0637565
372,480011	1,0328218
372,5200195	1,1033489
372,5600281	1,0748601
372,6000061	1,0454832
372,6400146	1,030399
372,6800232	1,0511687
372,7200317	1,0345719
372,7600098	1,0582063
372,8000183	0,9748593
372,8400269	0,9658405
372,8800049	0,9849396
372,9200134	1,0027543
372,960022	0,9627523
373,0000305	1,0482905
373,0400085	1,0319576
373,0800171	0,9551315
373,1200256	0,9157592
373,1600037	1,0233494
373,2000122	1,0215266
373,2400208	1,0393336
373,2800293	0,9873472
373,3200073	0,9616778
373,3600159	1,0004833
373,4000244	1,0077299
373,440033	0,9907944
373,480011	1,0429497
373,5200195	0,977001
373,5600281	0,933532
373,6000061	0,8963593
373,6400146	0,9501696
373,6800232	0,9762124
373,7200317	1,0368338
373,7600098	0,9770888
373,8000183	0,9230475
373,8400269	0,8891097
373,8800049	0,9078093
373,9200134	0,9695562
373,960022	0,9361292
374,0000305	0,9341382
374,0400085	0,9409083
374,0800171	0,9585471
374,1200256	0,9087001
374,1600037	0,9689212
374,2000122	0,8765823
374,2400208	0,9581159
374,2800293	0,9414969
374,3200073	0,9687646
374,3600159	0,9951245
374,4000244	0,996698
374,440033	0,9621073
374,480011	0,9916453
374,5200195	1,0166363
374,5600281	1,0272036
374,6000061	0,9747813
374,6400146	0,9340678
374,6800232	0,9172677
374,7200317	0,955008
374,7600098	1,0134447
374,8000183	1,1159644
374,8400269	0,9773749
374,8800049	1,014462
374,9200134	1,0342972
374,960022	0,9619214
375,0000305	0,9327677
375,0400085	0,9998868
375,0800171	1,008652
375,1200256	1,083467
375,1600037	1,0665818
375,2000122	1,0585099
375,2400208	1,127053
375,2800293	1,0973284
375,3200073	1,147746
375,3600159	1,0898948
375,4000244	1,016306
375,440033	1,0356202
375,480011	1,0494559
375,5200195	1,0369682
375,5600281	1,0946441
375,6000061	1,0750124
375,6400146	1,0462556
375,6800232	1,0389831
375,7200317	1,062555
375,7600098	1,0594261
375,8000183	1,0516955
375,8400269	1,0684552
375,8800049	1,1456748
375,9200134	1,1168414
375,960022	1,0932952
376,0000305	1,1397629
376,0400085	1,1125867
376,0800171	1,0136054
376,1200256	1,0028654
376,1600037	1,1081134
376,2000122	1,0213871
376,2400208	1,0005553
376,2800293	0,9987731
376,3200073	0,94882
376,3600159	0,9924835
376,4000244	0,9881324
376,440033	0,9764389
376,480011	0,9804854
376,5200195	1,0019299
376,5600281	1,0105765
376,6000061	1,0071967
376,6400146	1,0322071
376,6800232	1,0742797
376,7200317	1,016969
376,7600098	1,0293535
376,8000183	1,0613619
376,8400269	1,0341637
376,8800049	1,0300314
376,9200134	1,0297371
376,960022	1,0108434
377,0000305	0,9754974
377,0400085	0,9436951
377,0800171	1,0086944
377,1200256	0,9710737
377,1600037	0,9201323
377,2000122	1,0510957
377,2400208	1,0167282
377,2800293	0,9513267
377,3200073	1,0343339
377,3600159	0,9968102
377,4000244	1,0139915
377,440033	0,9542782
377,480011	0,9506763
377,5200195	0,9917392
377,5600281	0,9971751
377,6000061	1,0053463
377,6400146	0,9506466
377,6800232	0,955196
377,7200317	0,9616595
377,7600098	0,9840999
377,8000183	1,0121937
377,8400269	0,9744815
377,8800049	0,8478976
377,9200134	0,8174309
377,960022	0,8850809
378,0000305	0,8575095
378,0400085	0,859302
378,0800171	0,8811949
378,1200256	0,8540557
378,1600037	0,8497834
378,2000122	0,8419448
378,2400208	0,7706295
378,2800293	0,8153112
378,3200073	0,8074214
378,3600159	0,8505173
378,4000244	0,8352095
378,440033	0,8548266
378,480011	0,8530651
378,5200195	0,8495327
378,5600281	0,9102191
378,6000061	0,8841136
378,6400146	0,8793697
378,6800232	0,8151466
378,7200317	0,84547
378,7600098	0,8074934
378,8000183	0,8304625
378,8400269	0,8687567
378,8800049	0,8784888
378,9200134	0,8714447
378,960022	0,8960002
379,0000305	0,8568693
379,0400085	0,8936418
379,0800171	0,8712161
379,1200256	0,8703609
379,1600037	0,8638532
379,2000122	0,9391767
379,2400208	0,8372929
379,2800293	0,8410664
379,3200073	0,8252568
379,3600159	0,8421942
379,4000244	0,8389546
379,440033	0,7960391
379,480011	0,8924072
379,5200195	0,9413674
379,5600281	0,8778059
379,6000061	0,9381502
379,6400146	0,9056704
379,6800232	0,928814
379,7200317	0,9116626
379,7600098	0,8267241
379,8000183	0,8324754
379,8400269	0,8628261
379,8800049	0,9054986
379,9200134	0,9068296
379,960022	0,9301882
380,0000305	0,9249358
380,0400085	0,8651214
380,0800171	0,8768215
380,1200256	0,8496909
380,1600037	0,8471125
380,2000122	0,8223732
380,2400208	0,9378154
380,2800293	0,9179462
380,3200073	1,0019609
380,3600159	0,9359271
380,4000244	0,8456182
380,440033	0,9065759
380,480011	0,9599243
380,5200195	0,9859768
380,5600281	0,922839
380,6000061	0,9444509
380,6400146	0,9091538
380,6800232	0,930509
380,7200317	0,8940791
380,7600098	0,9361992
380,8000183	0,932549
380,8400269	1,0484154
380,8800049	1,0224067
380,9200134	1,1182209
380,960022	1,012133
381,0000305	1,0483819
381,0400085	1,0514437
381,0800171	1,0366877
381,1200256	1,1159285
381,1600037	1,0564984
381,2000122	1,0087241
381,2400208	1,0512502
381,2800293	1,0138478
381,3200073	0,9957349
381,3600159	0,9877191
381,4000244	0,9467788
381,440033	0,9910969
381,480011	1,0031002
381,5200195	0,9995773
381,5600281	0,9894178
381,6000061	1,0145212
381,6400146	0,9516017
381,6800232	0,9969488
381,7200317	1,0889044
381,7600098	1,1206659
381,8000183	1,0334693
381,8400269	0,9742397
381,8800049	1,0887207
381,9200134	1,0380274
381,960022	1,0213231
382,0000305	1,0741912
382,0400085	1,1289909
382,0800171	1,0167733
382,1200256	1,041634
382,1600037	1,0149895
382,2000122	0,9823739
382,2400208	0,9761525
382,2800293	0,9897382
382,3200073	1,0326505
382,3600159	1,0323462
382,4000244	1,0993946
382,440033	1,0677298
382,480011	0,9870347
382,5200195	0,9972787
382,5600281	1,0623453
382,6000061	1,0399927
382,6400146	1,0849503
382,6800232	0,9942685
382,7200317	1,0633311
382,7600098	1,10746
382,8000183	1,0595328
382,8400269	0,9436875
382,8800049	0,961964
382,9200134	1,0275576
382,960022	1,0125819
383,0000305	1,0133252
383,0400085	1,0207428
383,0800171	1,038844
383,1200256	1,0401968
383,1600037	1,0521046
383,2000122	1,0256323
383,2400208	1,0401772
383,2800293	1,0461855
383,3200073	1,0385486
383,3600159	1,0063889
383,4000244	0,9908693
383,440033	0,9742326
383,480011	0,9936407
383,5200195	0,941559
383,5600281	0,9939799
383,6000061	0,998839
383,6400146	0,9932325
383,6800232	0,950317
383,7200317	0,981503
383,7600098	0,9836447
383,8000183	0,9186111
383,8400269	0,9848739
383,8800049	0,9612579
383,9200134	0,9200911
383,960022	0,9325292
384,0000305	0,9112248
384,0400085	0,9026679
384,0800171	0,9958674
384,1200256	0,9706922
384,1600037	1,006536
384,2000122	1,0234778
384,2400208	1,0106064
384,2800293	0,9569934
384,3200073	0,9990621
384,3600159	1,0181029
384,4000244	1,0078325
384,440033	1,0139921
384,480011	0,959333
384,5200195	0,94947
384,5600281	0,9469835
384,6000061	0,9671373
384,6400146	1,0558435
384,6800232	1,076324
384,7200317	0,944497
384,7600098	0,9867678
384,8000183	0,9395966
384,8400269	0,9478371
384,8800049	0,9152774
384,9200134	0,923611
384,960022	1,0058351
385,0000305	1,071385
385,0400085	0,9941864
385,0800171	1,0278028
385,1200256	1,0378151
385,1600037	1,0469151
385,2000122	1,0181314
385,2400208	0,9658465
385,2800293	1,0778154
385,3200073	1,1201681
385,3600159	1,097316
385,4000244	1,1516341
385,440033	1,1160603
385,480011	1,0809693
385,5200195	1,0089533
385,5600281	1,0060465
385,6000061	1,1010996
385,6400146	1,1038741
385,6800232	1,1665201
385,7200317	1,1300312
385,7600098	1,2176157
385,8000183	1,1972653
385,8400269	1,1258832
385,8800049	1,0943135
385,9200134	1,1403599
385,960022	1,1077871
386,0000305	1,0972352
386,0400085	1,0839016
386,0800171	1,0841236
386,1200256	1,1036855
386,1600037	1,0742462
386,2000122	1,0903231
386,2400208	1,09126
386,2800293	1,122709
386,3200073	1,1247462
386,3600159	1,1539844
386,4000244	1,1159968
386,440033	1,1450886
386,480011	1,143519
386,5200195	1,1206771
386,5600281	1,1688149
386,6000061	1,1622097
386,6400146	1,2084142
386,6800232	1,1411058
386,7200317	1,1204946
386,7600098	1,0696228
386,8000183	1,0766925
386,8400269	1,0881946
386,8800049	1,1411532
386,9200134	1,1553386
386,960022	1,1482217
387,0000305	1,1310042
387,0400085	1,1172131
387,0800171	1,1220285
387,1200256	1,0369679
387,1600037	0,9995527
387,2000122	1,1194884
387,2400208	1,056033
387,2800293	1,0328798
387,3200073	0,9552028
387,3600159	0,9870969
387,4000244	1,014868
387,440033	0,9720339
387,480011	1,0053172
387,5200195	1,0704167
387,5600281	1,0299249
387,6000061	0,9562165
387,6400146	0,957543
387,6800232	0,9425403
387,7200317	0,9131445
387,7600098	0,9086587
387,8000183	0,8972327
387,8400269	0,9187575
387,8800049	0,9155156
387,9200134	0,9132623
387,960022	0,9819122
388,0000305	0,899309
388,0400085	0,928561
388,0800171	0,9761709
388,1200256	0,9556459
388,1600037	0,9997468
388,2000122	0,9612563
388,2400208	0,9550209
388,2800293	0,9681652
388,3200073	0,9835601
388,3600159	0,9515654
388,4000244	0,911938
388,440033	0,9508139
388,480011	0,9248236
388,5200195	0,8506981
388,5600281	0,8803737
388,6000061	0,9321148
388,6400146	0,9202683
388,6800232	0,9181926
388,7200317	0,9121049
388,7600098	0,9025692
388,8000183	0,9390069
388,8400269	0,8846352
388,8800049	0,9527016
388,9200134	0,8909821
388,960022	0,902535
389,0000305	0,9458002
389,0400085	1,0283504
389,0800171	1,0369743
389,1200256	1,0128987
389,1600037	1,0114394
389,2000122	0,9154957
389,2400208	0,9083529
389,2800293	0,9583141
389,3200073	0,9319966
389,3600159	0,9468897
389,4000244	0,8539603
389,440033	0,8587788
389,480011	0,9384496
389,5200195	0,9400183
389,5600281	1,0250248
389,6000061	1,0306736
389,6400146	0,9972748
389,6800232	0,9364893
389,7200317	0,9825319
389,7600098	1,0587044
389,8000183	1,0507143
389,8400269	1,0336181
389,8800049	1,0463216
389,9200134	0,9974051
389,960022	0,9551216
390,0000305	1,0129576
390,0400085	0,9305953
390,0800171	0,9924924
390,1200256	0,9745657
390,1600037	1,0133418
390,2000122	1,0037528
390,2400208	1,0879462
390,2800293	1,0744485
390,3200073	1,130726
390,3600159	1,0182011
390,4000244	1,0298903
390,440033	1,0391279
390,480011	1,0877476
390,5200195	1,1082503
390,5600281	1,0182019
390,6000061	1,0703521
390,6400146	1,014214
390,6800232	1,0237831
390,7200317	1,0336521
390,7600098	0,9814686
390,8000183	1,0379418
390,8400269	1,0907321
390,8800049	1,0787572
390,9200134	1,0774943
390,960022	1,0773184
391,0000305	1,0460598
391,0400085	1,0714761
391,0800171	1,0092318
391,1200256	1,0317929
391,1600037	1,0316726
391,2000122	1,0950387
391,2400208	1,102141
391,2800293	1,1436145
391,3200073	1,0445061
391,3600159	1,1341281
391,4000244	1,0297124
391,440033	1,1086708
391,480011	1,0665165
391,5200195	1,1052678
391,5600281	1,0318931
391,6000061	0,9698752
391,6400146	1,0079869
391,6800232	1,0731257
391,7200317	0,9865696
391,7600098	0,9750293
391,8000183	1,0311923
391,8400269	0,9909285
391,8800049	0,9883448
391,9200134	0,9862865
391,960022	1,01999
392,0000305	1,067984
392,0400085	1,0818193
392,0800171	1,0205276
392,1200256	1,0053566
392,1600037	0,9617315
392,2000122	1,0456489
392,2400208	0,9911045
392,2800293	1,0093979
392,3200073	0,9623749
392,3600159	1,046411
392,4000244	1,0304332
392,440033	1,0528467
392,480011	1,0128534
392,5200195	0,9902943
392,5600281	0,9846591
392,6000061	0,9709967
392,6400146	1,0271721
392,6800232	1,0219406
392,7200317	1,0527216
392,7600098	1,0554712
392,8000183	0,9639037
392,8400269	0,9858779
392,8800049	1,0689359
392,9200134	1,0837101
392,960022	1,0953681
393,0000305	1,0814977
393,0400085	1,1245769
393,0800171	1,0554036
393,1200256	0,9906748
393,1600037	0,9916752
393,2000122	0,9466701
393,2400208	0,8780898
393,2800293	0,9307963
393,3200073	0,9561315
393,3600159	0,9579589
393,4000244	0,8923965
393,440033	0,9044918
393,480011	0,9022499
393,5200195	0,8737149
393,5600281	0,9110373
393,6000061	0,9240113
393,6400146	0,8439466
393,6800232	0,8817889
393,7200317	0,881559
393,7600098	0,891635
393,8000183	0,8781517
393,8400269	0,9000601
393,8800049	0,9122409
393,9200134	0,9484932
393,960022	0,9455959
394,0000305	0,9426388
394,0400085	0,9849554
394,0800171	0,9214902
394,1200256	0,9566642
394,1600037	0,949827
394,2000122	0,9882516
394,2400208	0,9098714
394,2800293	0,8941503
