@TYPE	VH+VL	VH	VL	CD20
@	Y169A	Y169A	Y169A	Y169A
159,0400085	0,1919197	0,1178752	0,2385099	0,1500566
159,0800018	0,1921871	0,1251421	0,2192931	0,1363872
159,1200104	0,1828318	0,1306933	0,214113	0,1220294
159,1600037	0,184731	0,1262212	0,2187216	0,1262428
159,2000122	0,1936948	0,11877	0,2329943	0,1325633
159,2400055	0,1917164	0,1386342	0,2203006	0,1361072
159,280014	0,1844339	0,1345725	0,2063802	0,1398938
159,3200073	0,1791676	0,112736	0,2234587	0,126459
159,3600006	0,2054192	0,1142766	0,2460385	0,119438
159,4000092	0,1891188	0,1197958	0,2412592	0,12844
159,4400024	0,2026531	0,1167091	0,2435015	0,1392742
159,480011	0,1971996	0,1202095	0,2407092	0,1159115
159,5200043	0,2094916	0,1211799	0,2556387	0,1190986
159,5600128	0,1878764	0,119434	0,2218916	0,1164561
159,6000061	0,1951186	0,1130991	0,2403005	0,112067
159,6400146	0,2006296	0,136363	0,2329734	0,1156609
159,6800079	0,1936703	0,1471535	0,2131123	0,1115108
159,7200012	0,1910786	0,122656	0,2207545	0,1196694
159,7600098	0,1977033	0,1298781	0,2370899	0,1216522
159,8000031	0,1874895	0,124699	0,2304423	0,1297564
159,8400116	0,1827304	0,1434322	0,2067846	0,1174588
159,8800049	0,1919973	0,147466	0,2281498	0,1210595
159,9200134	0,2082787	0,1499644	0,2423161	0,127053
159,9600067	0,1924923	0,1240223	0,2267413	0,1451436
160	0,1803668	0,1294689	0,2218622	0,1407449
160,0400085	0,1797399	0,1122902	0,2257307	0,1622422
160,0800018	0,1771207	0,1195652	0,2166681	0,1646786
160,1200104	0,1673716	0,1065802	0,1995814	0,1736652
160,1600037	0,1619832	0,1075831	0,1992294	0,1443238
160,2000122	0,1746966	0,1303643	0,2050512	0,1472043
160,2400055	0,1797422	0,1144156	0,2031093	0,1463372
160,280014	0,1762664	0,1178223	0,212444	0,1274406
160,3200073	0,1901348	0,1420207	0,2030324	0,1307195
160,3600006	0,1942176	0,1206838	0,2263947	0,1671228
160,4000092	0,1815787	0,1151063	0,2137458	0,1457028
160,4400024	0,2054784	0,1282041	0,2383665	0,1426724
160,480011	0,1859699	0,1293803	0,2158355	0,1400505
160,5200043	0,1864098	0,1234583	0,2189599	0,1288721
160,5600128	0,2038031	0,1472493	0,2261097	0,1491653
160,6000061	0,2027148	0,1366496	0,2364753	0,1335288
160,6400146	0,2060622	0,145958	0,2425057	0,151822
160,6800079	0,2113018	0,1446174	0,2401465	0,1314846
160,7200012	0,1944518	0,1360134	0,220226	0,1243518
160,7600098	0,2072496	0,154224	0,2321791	0,1248906
160,8000031	0,1946639	0,1495433	0,2099424	0,1133332
160,8400116	0,1777899	0,133634	0,1990627	0,1273654
160,8800049	0,1931316	0,1406599	0,2143528	0,1210632
160,9200134	0,19286	0,1409341	0,2202931	0,1572891
160,9600067	0,1992315	0,1358849	0,2345963	0,1458533
161,0000153	0,1994991	0,1348608	0,2119493	0,1468072
161,0400085	0,1983165	0,1136839	0,2322428	0,1288068
161,0800018	0,1984629	0,12167	0,2422293	0,1371895
161,1200104	0,1902967	0,1331214	0,2124286	0,1303772
161,1600037	0,1972471	0,1290491	0,2341383	0,1371955
161,2000122	0,1921594	0,1097766	0,2234357	0,1397139
161,2400055	0,1900314	0,1152168	0,218476	0,1394701
161,280014	0,1809897	0,1161974	0,2142567	0,1546857
161,3200073	0,19024	0,1189119	0,2311414	0,1439641
161,3600006	0,1984566	0,1287075	0,2282536	0,1331533
161,4000092	0,1878507	0,1266809	0,2113204	0,1378535
161,4400024	0,1865899	0,1216369	0,2155396	0,1364027
161,480011	0,1673362	0,1166588	0,1926026	0,1377701
161,5200043	0,1815281	0,1133506	0,2131727	0,1360137
161,5600128	0,1800378	0,1137631	0,2130972	0,1388227
161,6000061	0,185172	0,116632	0,2273092	0,1384601
161,6400146	0,177533	0,1214201	0,2120642	0,1375202
161,6800079	0,1816516	0,1284434	0,211077	0,1278081
161,7200012	0,1737381	0,123659	0,1904828	0,1370109
161,7600098	0,1762031	0,1173974	0,1988685	0,1322697
161,8000031	0,1785693	0,1241175	0,2155769	0,1599405
161,8400116	0,1749371	0,1187557	0,204224	0,157026
161,8800049	0,1850752	0,1312334	0,2194775	0,1493098
161,9200134	0,1801635	0,120685	0,2191721	0,1590055
161,9600067	0,1862468	0,1261269	0,2229008	0,1467578
162,0000153	0,1836669	0,125854	0,2149507	0,145468
162,0400085	0,1767374	0,1222815	0,2138608	0,1556432
162,0800018	0,182094	0,1105306	0,2237076	0,1491567
162,1200104	0,1898557	0,1094013	0,2299854	0,1369406
162,1600037	0,1703161	0,1196077	0,204859	0,135594
162,2000122	0,1838229	0,1444319	0,2066174	0,1230119
162,2400055	0,1880405	0,1326454	0,2182757	0,149535
162,280014	0,199719	0,1650329	0,2208727	0,1490818
162,3200073	0,1906637	0,1445619	0,2153753	0,1380917
162,3600006	0,203282	0,1391807	0,2312357	0,1496115
162,4000092	0,1905454	0,1373443	0,2210643	0,1331052
162,4400024	0,2016915	0,1342121	0,2391082	0,1335984
162,480011	0,1751919	0,1208022	0,2137772	0,1516003
162,5200043	0,17799	0,1200611	0,2140905	0,1283913
162,5600128	0,1833167	0,1113452	0,218237	0,1413652
162,6000061	0,1734091	0,1090833	0,2107691	0,1408474
162,6400146	0,1614643	0,1041503	0,1950967	0,1463761
162,6800079	0,1813374	0,1118234	0,2157877	0,1375228
162,7200012	0,1674674	0,1151811	0,1954216	0,140841
162,7600098	0,1907678	0,1242644	0,225123	0,1505134
162,8000031	0,1898313	0,1084378	0,2298714	0,1261134
162,8400116	0,1700759	0,1146664	0,2009155	0,1540853
162,8800049	0,1797321	0,1200624	0,2148633	0,1439329
162,9200134	0,1825031	0,1175461	0,217961	0,1615193
162,9600067	0,185256	0,1180723	0,2253071	0,1512375
163,0000153	0,1981047	0,1127188	0,2277182	0,1531772
163,0400085	0,19382	0,1172444	0,2367316	0,135455
163,0800018	0,2075746	0,1232131	0,2305789	0,1218064
163,1200104	0,1951708	0,1258002	0,2169162	0,132903
163,1600037	0,2154928	0,1200586	0,2366261	0,1327184
163,2000122	0,1944942	0,1282382	0,2226984	0,1440856
163,2400055	0,1864368	0,1349897	0,2103397	0,1503473
163,280014	0,1823166	0,129153	0,2050796	0,129356
163,3200073	0,1813169	0,1246005	0,2037056	0,1373274
163,3600006	0,1892941	0,1257609	0,2130814	0,1381177
163,4000092	0,1673654	0,1218284	0,2000889	0,1207575
163,4400024	0,1881498	0,1111703	0,2281089	0,1206625
163,480011	0,18166	0,1171688	0,2122825	0,1138562
163,5200043	0,17952	0,1059214	0,2139634	0,1168168
163,5600128	0,1955201	0,1295792	0,2046371	0,1351812
163,6000061	0,1934131	0,1286349	0,2153797	0,1340772
163,6400146	0,1954066	0,1319299	0,2065462	0,1445235
163,6800079	0,1840404	0,1133782	0,2021913	0,1295836
163,7200012	0,2056178	0,1309808	0,2155351	0,1400326
163,7600098	0,2005608	0,1237543	0,2244367	0,1342157
163,8000031	0,2119341	0,1330445	0,2304243	0,1255226
163,8400116	0,2001836	0,1344433	0,2279804	0,1328304
163,8800049	0,1963598	0,1227009	0,2367173	0,1265752
163,9200134	0,2010516	0,132816	0,2321288	0,132011
163,9600067	0,2078166	0,1279448	0,2337343	0,1314624
164,0000153	0,1977613	0,1242659	0,2375094	0,1287982
164,0400085	0,2061513	0,1236214	0,2471458	0,1284511
164,0800018	0,1964903	0,1129402	0,2357494	0,1443784
164,1200104	0,1938422	0,1090155	0,2305746	0,1292819
164,1600037	0,1907069	0,1282312	0,2278869	0,1343322
164,2000122	0,191387	0,1203066	0,2226291	0,1257387
164,2400055	0,1840116	0,1145748	0,2172624	0,1249017
164,280014	0,1926341	0,1261815	0,2193068	0,1385156
164,3200073	0,1983164	0,1356934	0,2283435	0,1344808
164,3600006	0,1954987	0,1310688	0,2198036	0,1303694
164,4000092	0,1890296	0,1254222	0,2156823	0,1287862
164,4400024	0,1869068	0,1233791	0,2059797	0,1347918
164,480011	0,1839779	0,1228277	0,2080311	0,1431951
164,5200043	0,199964	0,1144558	0,2359728	0,1240063
164,5600128	0,2014766	0,1044353	0,2354181	0,1297021
164,6000061	0,1967545	0,1249255	0,2322785	0,1429891
164,6400146	0,1909598	0,1170282	0,2362193	0,1343899
164,6800079	0,1810943	0,1113536	0,220305	0,144439
164,7200012	0,1862751	0,110661	0,2224459	0,1345305
164,7600098	0,1782035	0,1045031	0,2175238	0,1430215
164,8000031	0,1844249	0,1307951	0,2109108	0,1371798
164,8400116	0,1911335	0,1211712	0,2192289	0,1305584
164,8800049	0,2082803	0,1190718	0,2263043	0,1351706
164,9200134	0,2028496	0,1247994	0,2340592	0,1369428
164,9600067	0,2029732	0,1166305	0,2275246	0,1319869
165,0000153	0,1925046	0,1078461	0,2196729	0,1434794
165,0400085	0,2063435	0,1032556	0,2380844	0,1338892
165,0800018	0,2011638	0,1016981	0,2396441	0,1312143
165,1200104	0,2003626	0,1028314	0,2343462	0,13295
165,1600037	0,1990261	0,1241062	0,2213757	0,12423
165,2000122	0,1898816	0,1155445	0,2099169	0,1278442
165,2400055	0,1869421	0,1158865	0,2048656	0,1303702
165,280014	0,186266	0,1232275	0,2157129	0,1330643
165,3200073	0,199266	0,1245227	0,2221141	0,1227303
165,3600006	0,1956819	0,1360035	0,2232743	0,1285099
165,4000092	0,1912344	0,138839	0,2052817	0,1479586
165,4400024	0,185085	0,1179162	0,2181735	0,1434313
165,480011	0,1897559	0,1109986	0,2237568	0,1331218
165,5200043	0,177472	0,1125328	0,2099536	0,1237728
165,5600128	0,1950565	0,1222849	0,2189015	0,1227516
165,6000061	0,1967398	0,1104348	0,2056372	0,124618
165,6400146	0,1853019	0,1061764	0,210761	0,1258662
165,6800079	0,1740893	0,113969	0,2035836	0,1364981
165,7200012	0,1723165	0,100945	0,213928	0,1344298
165,7600098	0,1885987	0,1024013	0,2188864	0,134608
165,8000031	0,1923951	0,1070277	0,2249129	0,1358192
165,8400116	0,1659035	0,1014788	0,2070171	0,1310142
165,8800049	0,1920982	0,1098719	0,2171057	0,1426682
165,9200134	0,1892001	0,1133096	0,2189213	0,1301306
165,9600067	0,2066414	0,1184667	0,2370257	0,1425732
166,0000153	0,2051732	0,1130544	0,2372941	0,136861
166,0400085	0,2012342	0,1145868	0,2260543	0,1428916
166,0800018	0,2098762	0,1199846	0,2345943	0,1393335
166,1200104	0,1955566	0,0996158	0,2147519	0,1414932
166,1600037	0,1861497	0,1037443	0,2100594	0,1524248
166,2000122	0,195063	0,1192517	0,2084681	0,1447488
166,2400055	0,1946203	0,1188221	0,2275265	0,1433368
166,280014	0,2138581	0,1335299	0,2335506	0,1481572
166,3200073	0,2001613	0,1076854	0,2219484	0,1514765
166,3600006	0,2069352	0,1019378	0,2294723	0,1428803
166,4000092	0,2022036	0,1161865	0,2182602	0,1384425
166,4400024	0,1921977	0,1045286	0,2038592	0,1428884
166,480011	0,1857399	0,1048822	0,1987481	0,1385919
166,5200043	0,1951702	0,116069	0,21537	0,1361113
166,5600128	0,2062598	0,1173439	0,216436	0,1415836
166,6000061	0,1927035	0,1042634	0,2167315	0,1446499
166,6400146	0,2005264	0,111479	0,2284552	0,122264
166,6800079	0,1964481	0,116457	0,2193599	0,1164736
166,7200012	0,1882407	0,1124951	0,2147196	0,1363385
166,7600098	0,1939606	0,1112507	0,2311968	0,1362948
166,8000031	0,191648	0,1161807	0,2122901	0,1394821
166,8400116	0,1735868	0,1010703	0,2018826	0,1384178
166,8800049	0,1887822	0,1003294	0,1999606	0,129746
166,9200134	0,1850674	0,1025317	0,2224958	0,13316
166,9600067	0,183114	0,1109677	0,1930715	0,1259753
167,0000153	0,1913732	0,0993701	0,20982	0,1334074
167,0400085	0,1866719	0,1063867	0,2040029	0,1316517
167,0800018	0,1856098	0,0982955	0,2085625	0,1381274
167,1200104	0,1975394	0,100985	0,2265864	0,1247712
167,1600037	0,1896016	0,1010987	0,2224152	0,1233653
167,2000122	0,1843649	0,1031541	0,202287	0,1203782
167,2400055	0,166038	0,1140734	0,1855088	0,1410456
167,280014	0,1771636	0,0952077	0,2202569	0,1277052
167,3200073	0,1743972	0,0993682	0,2195503	0,1374291
167,3600006	0,1795952	0,1097676	0,2260264	0,1313135
167,4000092	0,1822352	0,1050417	0,2140252	0,1369022
167,4400024	0,1798815	0,0999913	0,2204745	0,1290242
167,480011	0,190389	0,1155464	0,2191762	0,1351959
167,5200043	0,1810044	0,0980513	0,2080017	0,1338803
167,5600128	0,1796181	0,1064825	0,1979125	0,1322464
167,6000061	0,170462	0,1157663	0,1963546	0,1337044
167,6400146	0,1789952	0,1241979	0,2032177	0,1227233
167,6800079	0,1614901	0,121807	0,1769986	0,1172463
167,7200012	0,1648638	0,1093869	0,2001681	0,1280726
167,7600098	0,1667563	0,1219452	0,1969057	0,1254578
167,8000031	0,1706986	0,1177947	0,2077242	0,1281217
167,8400116	0,1673585	0,1149847	0,2004973	0,1346467
167,8800049	0,1670365	0,1041781	0,2081374	0,1318365
167,9200134	0,1669334	0,1012095	0,2073754	0,1199076
167,9600067	0,1581715	0,1054358	0,1931619	0,1337005
168,0000153	0,1515339	0,1117215	0,1827866	0,1286122
168,0400085	0,1655188	0,1039073	0,2110402	0,1306367
168,0800018	0,1613273	0,0901032	0,2049407	0,138572
168,1200104	0,1800334	0,1062543	0,2242056	0,1408756
168,1600037	0,1613859	0,1087233	0,1989891	0,1281785
168,2000122	0,1686208	0,1122714	0,200252	0,1218313
168,2400055	0,1575506	0,1159517	0,1848447	0,1331005
168,280014	0,1667283	0,1143613	0,1975737	0,1354564
168,3200073	0,1777765	0,1060667	0,2034038	0,1375167
168,3600006	0,1657696	0,0943724	0,1990654	0,1296431
168,4000092	0,1647298	0,1006233	0,2036079	0,1202907
168,4400024	0,1572873	0,11099	0,1838781	0,1287404
168,480011	0,1588244	0,1132274	0,1958146	0,1212068
168,5200043	0,1625388	0,1061743	0,1994212	0,1384366
168,5600128	0,1784746	0,0982231	0,218811	0,1349094
168,6000061	0,1849176	0,1177001	0,2174668	0,1222607
168,6400146	0,1715652	0,1066302	0,2162895	0,1493189
168,6800079	0,1840957	0,1230523	0,2073949	0,1332991
168,7200012	0,157842	0,1005281	0,1914057	0,1189749
168,7600098	0,1591639	0,1040259	0,1862305	0,1166978
168,8000031	0,1811058	0,1166832	0,2247057	0,1215754
168,8400116	0,1821378	0,100896	0,2250331	0,1220343
168,8800049	0,1886814	0,1131638	0,2330041	0,1240504
168,9200134	0,1905564	0,108777	0,2428784	0,1236744
168,9600067	0,1651912	0,1076157	0,2073722	0,1220951
169,0000153	0,1842335	0,1140699	0,2198539	0,1239008
169,0400085	0,1807747	0,1103177	0,2261659	0,1110616
169,0800018	0,171022	0,1123931	0,2098905	0,1252447
169,1200104	0,1718887	0,1146546	0,2083365	0,1332992
169,1600037	0,1887723	0,1330106	0,2208882	0,1169268
169,2000122	0,1708116	0,121695	0,2008425	0,1156202
169,2400055	0,1861717	0,1456206	0,215757	0,1063506
169,280014	0,1868701	0,1495515	0,2102798	0,1120798
169,3200073	0,1765803	0,1311903	0,2145122	0,119376
169,3600006	0,1793608	0,1277802	0,221508	0,1208778
169,4000092	0,1758051	0,1246336	0,2159277	0,1105388
169,4400024	0,1737517	0,141446	0,1966362	0,120728
169,480011	0,1678571	0,1224168	0,2057879	0,114287
169,5200043	0,163479	0,1221123	0,1958193	0,1083939
169,5600128	0,1775868	0,1215871	0,2190796	0,1276572
169,6000061	0,1825833	0,1306148	0,2106542	0,12591
169,6400146	0,1790326	0,1279114	0,2205622	0,1183312
169,6800079	0,1677078	0,0982017	0,2107633	0,1098651
169,7200012	0,1812454	0,1107418	0,2203497	0,1156588
169,7600098	0,1889934	0,1069951	0,2382098	0,1074254
169,8000031	0,19529	0,1236736	0,2385591	0,1113123
169,8400116	0,1834044	0,1084409	0,2300592	0,1103609
169,8800049	0,1805725	0,0937045	0,2359073	0,111068
169,9200134	0,1879234	0,1047759	0,2421804	0,1195824
169,9600067	0,18265	0,0967191	0,2296431	0,1287327
170,0000153	0,1910262	0,0975169	0,2440146	0,1089093
170,0400085	0,1871695	0,1078744	0,2297158	0,1079498
170,0800018	0,1721071	0,1073412	0,2155702	0,1179731
170,1200104	0,1764645	0,0972419	0,2236176	0,1004963
170,1600037	0,1698405	0,098226	0,2069736	0,1205949
170,2000122	0,173002	0,1033835	0,2174202	0,1164114
170,2400055	0,1679625	0,1006776	0,2054119	0,1138446
170,280014	0,1666539	0,0906316	0,2141609	0,1251754
170,3200073	0,1689934	0,099419	0,2069832	0,1196992
170,3600006	0,1946329	0,1191958	0,230313	0,1240324
170,4000092	0,1918221	0,1259421	0,2319374	0,1142466
170,4400024	0,1671787	0,1067877	0,2025109	0,128402
170,480011	0,1834494	0,1050353	0,2253186	0,1231367
170,5200043	0,1794432	0,0976655	0,2208173	0,1191866
170,5600128	0,1695281	0,0966509	0,2060097	0,1099289
170,6000061	0,1630525	0,0986787	0,1901361	0,1150481
170,6400146	0,1614601	0,0983019	0,197828	0,1180622
170,6800079	0,1615154	0,0958784	0,1933893	0,122317
170,7200012	0,1719916	0,1033291	0,1979065	0,1212297
170,7600098	0,1661673	0,0893091	0,2132011	0,1142872
170,8000031	0,1647056	0,1036093	0,208851	0,1140162
170,8400116	0,1651467	0,0906132	0,2095058	0,1085049
170,8800049	0,1809644	0,1097356	0,2329657	0,114546
170,9200134	0,1924707	0,1058668	0,2283215	0,1110009
170,9600067	0,176532	0,1093489	0,2186703	0,1324099
171,0000153	0,1861194	0,1121219	0,2303849	0,1308862
171,0400085	0,1713935	0,1165374	0,2080823	0,1144194
171,0800018	0,1809424	0,1081306	0,2325846	0,1367198
171,1200104	0,1766722	0,1121142	0,2035268	0,118543
171,1600037	0,182979	0,1052722	0,2260337	0,1191399
171,2000122	0,1801454	0,1037987	0,2196982	0,1377018
171,2400055	0,1977875	0,1039932	0,2438022	0,125035
171,280014	0,1946828	0,1091332	0,234544	0,1470244
171,3200073	0,1871891	0,1207817	0,2228309	0,1338908
171,3600006	0,1706097	0,1136797	0,2060755	0,1416454
171,4000092	0,1943685	0,1004911	0,2348279	0,12883
171,4400024	0,178967	0,099597	0,2164232	0,1217997
171,480011	0,1690449	0,1169626	0,1971971	0,1369179
171,5200043	0,165026	0,0923482	0,2050818	0,1310869
171,5600128	0,1776367	0,1119012	0,2227001	0,1457006
171,6000061	0,2002521	0,1177352	0,2356829	0,1368697
171,6400146	0,1786449	0,1186641	0,2181105	0,1175645
171,6800079	0,1748755	0,1175972	0,2145079	0,1228372
171,7200012	0,1813341	0,1100555	0,2227296	0,1326376
171,7600098	0,1670437	0,0893792	0,2150677	0,1290895
171,8000031	0,1636084	0,0937083	0,2032053	0,1070042
171,8400116	0,1807707	0,1066862	0,2314214	0,1142793
171,8800049	0,2080826	0,1111831	0,2644598	0,1174462
171,9200134	0,1857987	0,1052022	0,2355033	0,1152779
171,9600067	0,1852308	0,1012628	0,2436541	0,1250553
172,0000153	0,1897015	0,1020892	0,2382835	0,1211549
172,0400085	0,1996946	0,1150837	0,2490516	0,1171225
172,0800018	0,2186193	0,0978271	0,2836078	0,1259071
172,1200104	0,2280501	0,1256626	0,2810081	0,1401846
172,1600037	0,220407	0,1270595	0,2711224	0,1163519
172,2000122	0,2050662	0,1095063	0,2568954	0,1357349
172,2400055	0,2140528	0,1146009	0,2684959	0,1261955
172,280014	0,1980251	0,1144749	0,2473625	0,1342934
172,3200073	0,1907551	0,111645	0,2408998	0,1256497
172,3600006	0,1919806	0,1223063	0,2368228	0,1261624
172,4000092	0,1875461	0,1195681	0,2334455	0,1396943
172,4400024	0,1840806	0,1250661	0,2243348	0,1285157
172,480011	0,2001446	0,1078577	0,2407822	0,129275
172,5200043	0,1872134	0,1120765	0,2309234	0,1315407
172,5600128	0,18784	0,1187327	0,2309052	0,1191012
172,6000061	0,2023672	0,1279299	0,2303491	0,115723
172,6400146	0,1896619	0,1114574	0,224231	0,1290872
172,6800079	0,1749094	0,1216715	0,2096034	0,1117777
172,7200012	0,1910854	0,1165488	0,2216798	0,1290884
172,7600098	0,1724637	0,1005114	0,2114015	0,1279728
172,8000031	0,1673575	0,0841633	0,2146269	0,1226442
172,8400116	0,1716668	0,0932031	0,2062198	0,1116581
172,8800049	0,1683819	0,1051669	0,1985006	0,1315586
172,9200134	0,1755148	0,1029092	0,2138267	0,134041
172,9600067	0,1762571	0,1007044	0,205292	0,1222913
173,0000153	0,1776111	0,1025546	0,2194545	0,108274
173,0400085	0,178267	0,1005868	0,2156872	0,1149074
173,0800018	0,1766151	0,1028012	0,2121179	0,1378814
173,1200104	0,1713272	0,1017668	0,2140168	0,1212496
173,1600037	0,1820628	0,1032973	0,2221727	0,1281092
173,2000122	0,170753	0,1104998	0,211993	0,1313027
173,2400055	0,1761423	0,0975598	0,2200545	0,1330702
173,280014	0,1828065	0,1204107	0,2070706	0,1272591
173,3200073	0,1734959	0,1045357	0,214032	0,1338473
173,3600006	0,1756993	0,0970999	0,2221795	0,1361097
173,4000092	0,1787829	0,1134276	0,2135829	0,1170991
173,4400024	0,1629234	0,1086914	0,1864223	0,1249824
173,480011	0,1582699	0,1029196	0,1823641	0,1304802
173,5200043	0,1708823	0,1065277	0,1998316	0,1324387
173,5600128	0,1581721	0,1032678	0,1773908	0,1269513
173,6000061	0,1675239	0,0953986	0,2003739	0,1234882
173,6400146	0,1748765	0,1094782	0,205551	0,1189761
173,6800079	0,1679367	0,0962344	0,2094311	0,1139932
173,7200012	0,1685356	0,1227086	0,1791285	0,1481131
173,7600098	0,1637119	0,0963482	0,1798879	0,1236903
173,8000031	0,1573013	0,0963381	0,1885264	0,129839
173,8400116	0,1612006	0,0902852	0,1951209	0,1253636
173,8800049	0,1637728	0,1016209	0,2051399	0,1335908
173,9200134	0,1741592	0,1337571	0,1898953	0,1147
173,9600067	0,1700181	0,1157997	0,1965248	0,13606
174,0000153	0,1611908	0,118921	0,1857809	0,1324514
174,0400085	0,1575475	0,1111365	0,1769383	0,1279541
174,0800018	0,1636968	0,1066153	0,1976082	0,1358118
174,1200104	0,1713994	0,1105929	0,2134967	0,1288112
174,1600037	0,1707866	0,1180393	0,2072047	0,1231076
174,2000122	0,1749151	0,123279	0,2108281	0,1237306
174,2400055	0,1535304	0,1030309	0,187923	0,1201266
174,280014	0,1639179	0,1106733	0,2047284	0,1258697
174,3200073	0,1618937	0,1109023	0,1956384	0,1190952
174,3600159	0,1755998	0,1201068	0,2088212	0,1509851
174,4000092	0,1736252	0,1244043	0,1907821	0,133587
174,4400024	0,1636957	0,1036299	0,191472	0,1132707
174,480011	0,1626103	0,1039097	0,1923756	0,1162508
174,5200043	0,1656234	0,0956377	0,1996716	0,1218024
174,5600128	0,1691353	0,1112626	0,2103535	0,1277801
174,6000061	0,1546313	0,105486	0,1926945	0,1246903
174,6400146	0,1747817	0,1324441	0,1919003	0,1496763
174,6800079	0,1873865	0,1180105	0,2215258	0,1491541
174,7200012	0,1710257	0,1051706	0,2039589	0,1509123
174,7600098	0,1850951	0,1149831	0,2219827	0,1519269
174,8000031	0,1801356	0,1137533	0,2217186	0,1637022
174,8400116	0,1756642	0,0960975	0,21917	0,1476122
174,8800049	0,1796996	0,1146972	0,2240349	0,139757
174,9200134	0,1889398	0,1018811	0,2361936	0,1394485
174,9600067	0,1833244	0,1008757	0,2308835	0,1149701
175,0000153	0,1626451	0,0971231	0,1952971	0,1147626
175,0400085	0,1711559	0,1045249	0,1983199	0,1276652
175,0800018	0,188381	0,1533388	0,2006282	0,1233718
175,1200104	0,1834275	0,1408061	0,2090518	0,1271072
175,1600037	0,1926592	0,1701407	0,2125493	0,1244858
175,2000122	0,1852439	0,1579302	0,196587	0,1335345
175,2400055	0,1767704	0,1489887	0,195599	0,1259288
175,280014	0,1738038	0,1436355	0,193577	0,1362958
175,3200073	0,195322	0,1469848	0,2194332	0,1410347
175,3600159	0,1920561	0,1433797	0,2230576	0,1219148
175,4000092	0,1723552	0,123742	0,2037573	0,1280124
175,4400024	0,1751172	0,1365349	0,2045155	0,106854
175,480011	0,1722891	0,1288541	0,1938867	0,1112858
175,5200043	0,1787468	0,1324462	0,1967209	0,1288183
175,5600128	0,1872251	0,1440676	0,2150139	0,1102432
175,6000061	0,1861479	0,1617681	0,1876847	0,1300844
175,6400146	0,1692949	0,1145224	0,2027082	0,123338
175,6800079	0,1814113	0,1444663	0,2008296	0,1281567
175,7200012	0,1934415	0,1343256	0,2206395	0,121739
175,7600098	0,1842754	0,1186803	0,2230282	0,122702
175,8000031	0,1814771	0,0982108	0,2365122	0,1116679
175,8400116	0,1851769	0,1240173	0,2176232	0,1187598
175,8800049	0,2068485	0,1340397	0,2235816	0,1190286
175,9200134	0,171494	0,1117346	0,2109938	0,1355177
175,9600067	0,1846078	0,1102247	0,233251	0,1242744
176,0000153	0,1803287	0,1046713	0,2283464	0,1312146
176,0400085	0,1765066	0,1126154	0,2148524	0,1277787
176,0800018	0,1809815	0,1275703	0,2112085	0,1282828
176,1200104	0,1639128	0,120723	0,1984098	0,1202342
176,1600037	0,1912404	0,1327118	0,2152232	0,1285599
176,2000122	0,1943474	0,1436504	0,2244224	0,1242181
176,2400055	0,1730957	0,1240898	0,2009806	0,1253932
176,280014	0,1666665	0,1276994	0,1954397	0,1395145
176,3200073	0,1780565	0,1183309	0,2127064	0,143394
176,3600159	0,1959834	0,126034	0,2356364	0,1259869
176,4000092	0,1763778	0,1289191	0,2018027	0,1326168
176,4400024	0,1716989	0,1215756	0,204462	0,1402159
176,480011	0,1822465	0,1461654	0,208359	0,1396498
176,5200043	0,1845018	0,1438184	0,2076804	0,1325919
176,5600128	0,1826368	0,1301003	0,2134693	0,1331083
176,6000061	0,1763921	0,1202431	0,2136139	0,1561069
176,6400146	0,1753627	0,138463	0,1996925	0,1408341
176,6800079	0,1880826	0,1409413	0,1923884	0,1208136
176,7200012	0,1781818	0,1304626	0,1995723	0,1456361
176,7600098	0,18436	0,136913	0,2150101	0,1397738
176,8000031	0,1705118	0,1146519	0,1960269	0,1306113
176,8400116	0,1755037	0,1300535	0,199866	0,1234311
176,8800049	0,1915564	0,1392206	0,2084007	0,1317781
176,9200134	0,1784116	0,1309206	0,188104	0,122722
176,9600067	0,1807683	0,1287405	0,2107012	0,1177496
177,0000153	0,1822486	0,1291735	0,2175436	0,1196637
177,0400085	0,182269	0,132778	0,2207869	0,1268221
177,0800018	0,1950936	0,1329237	0,2349793	0,1202244
177,1200104	0,1889994	0,1144663	0,2224205	0,1235504
177,1600037	0,2003495	0,1366984	0,2374023	0,1308489
177,2000122	0,1846347	0,1296167	0,2087961	0,1328857
177,2400055	0,183509	0,1258512	0,2115384	0,1299797
177,280014	0,1607298	0,120471	0,17893	0,1412955
177,3200073	0,1770668	0,1177104	0,2123979	0,1257875
177,3600159	0,1653692	0,1070349	0,2037111	0,1302609
177,4000092	0,1806501	0,1126331	0,2303329	0,1104553
177,4400024	0,1867182	0,1188807	0,2205577	0,1321779
177,480011	0,1688423	0,1076099	0,2035804	0,1210926
177,5200043	0,1665303	0,1056162	0,1982577	0,118647
177,5600128	0,1664013	0,116279	0,2017669	0,1291253
177,6000061	0,1793234	0,1215606	0,2030337	0,1222989
177,6400146	0,1673343	0,1163811	0,1941778	0,1242861
177,6800079	0,1708311	0,1134575	0,190183	0,1248971
177,7200012	0,1746908	0,1240772	0,1883263	0,1225722
177,7600098	0,1534355	0,1096773	0,1853123	0,1257057
177,8000031	0,164619	0,1141194	0,1967287	0,1353826
177,8400116	0,1668121	0,1068911	0,2031268	0,1200305
177,8800049	0,1743254	0,1151862	0,2028698	0,1298588
